account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540755632651227,9/27/2016,link,mostly true,,56,416,34
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540768572649933,9/27/2016,link,mostly true,,52,484,16
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540794569314000,9/27/2016,link,mostly true,,3384,12218,1415
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540800372646753,9/27/2016,photo,mostly true,yes,1819,9235,160
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540826605977463,9/27/2016,link,mostly true,,28,64,71
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541101805949943,9/27/2016,link,mostly true,,7,104,1
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541143495945774,9/27/2016,link,mostly true,,10,45,10
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541150429278414,9/27/2016,link,mostly true,,45,518,22
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541170652609725,9/27/2016,link,mostly true,,682,1713,837
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541262999267157,9/27/2016,link,mostly true,,119,247,12
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541311299262327,9/27/2016,link,mostly true,yes,196,810,46
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541376565922467,9/27/2016,link,mostly true,,2821,5582,566
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541392409254216,9/27/2016,link,mostly true,yes,339,831,49
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541392902587500,9/27/2016,link,mostly true,,195,376,12
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541442682582522,9/27/2016,link,mostly true,,49,297,44
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541481155912008,9/27/2016,link,mostly true,,1766,9508,1620
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541483359245121,9/27/2016,link,mostly true,,8,201,29
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541508222575968,9/27/2016,link,mostly true,,180,773,23
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551096688427177,9/19/2016,photo,no factual content,,593,639,29
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551096721760507,9/19/2016,photo,no factual content,,89,200,5
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473158389530,9/19/2016,photo,no factual content,,155,819,6
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473311722848,9/19/2016,photo,no factual content,,1193,1099,263
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473548389491,9/19/2016,link,no factual content,,22,111,6
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473871722792,9/19/2016,link,no factual content,,6,17,3
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551519151718264,9/19/2016,photo,no factual content,,500,467,16
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551519225051590,9/19/2016,photo,no factual content,,99,182,31
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551822331687946,9/19/2016,video,no factual content,,,73,14
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551475151722664,9/20/2016,photo,no factual content,,382,789,18
1.36E+14,5.51E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551475315055981,9/20/2016,photo,no factual content,,926,700,22
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551827691687410,9/20/2016,link,no factual content,,4,9,1
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551827815020731,9/20/2016,link,no factual content,,1474,1176,40
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551828408354005,9/20/2016,link,no factual content,,82,61,1
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551828545020658,9/20/2016,link,no factual content,,10,19,9
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551830561687123,9/20/2016,photo,no factual content,,88,156,4
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551830681687111,9/20/2016,photo,no factual content,,790,1159,24
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551830951687084,9/20/2016,link,no factual content,,276,667,50
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551844801685699,9/20/2016,photo,no factual content,,2153,2679,58
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551844865019026,9/20/2016,photo,no factual content,,3672,2958,53
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551844931685686,9/20/2016,photo,no factual content,,4277,4229,1255
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551845505018962,9/20/2016,link,no factual content,,636,522,23
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551848248352021,9/20/2016,link,no factual content,,180,916,17
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551848401685339,9/20/2016,link,no factual content,,16,22,2
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551848741685305,9/20/2016,link,no factual content,,12,18,2
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551972521672927,9/20/2016,link,no factual content,,36,83,2
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552198291650350,9/20/2016,video,no factual content,,,62,4
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551848795018633,9/21/2016,photo,no factual content,,745,769,28
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551848841685295,9/21/2016,photo,no factual content,,737,1063,23
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552196854983827,9/21/2016,photo,no factual content,,320,540,30
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552196998317146,9/21/2016,photo,no factual content,,292,300,4
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552197108317135,9/21/2016,photo,no factual content,,256,443,16
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552216138315232,9/21/2016,link,no factual content,,12,12,2
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552216184981894,9/21/2016,link,no factual content,,52,206,7
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552216368315209,9/21/2016,link,no factual content,,82,67,6
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552241984979314,9/21/2016,photo,no factual content,,450,594,27
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552242051645974,9/21/2016,photo,no factual content,,837,1176,44
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552242144979298,9/21/2016,photo,no factual content,,569,811,31
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552242264979286,9/21/2016,photo,no factual content,,370,580,22
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552242318312614,9/21/2016,photo,no factual content,,307,420,12
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552242491645930,9/21/2016,link,no factual content,,96,177,41
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552242808312565,9/21/2016,link,no factual content,,149,318,337
1.36E+14,5.52E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552332521636927,9/21/2016,link,no factual content,,296,503,17
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552567568280089,9/21/2016,video,no factual content,,,87,0
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552571564946356,9/22/2016,photo,no factual content,,55,135,10
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552582058278640,9/22/2016,link,no factual content,,402,337,15
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552582518278594,9/22/2016,link,no factual content,,32,14,3
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552599818276864,9/22/2016,link,no factual content,,417,1598,288
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552599881610191,9/22/2016,photo,no factual content,,431,499,18
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552928411577338,9/22/2016,video,no factual content,,38,220,176
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552979588238887,9/22/2016,video,no factual content,,,169,19
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552600701610109,9/23/2016,photo,no factual content,,1522,726,184
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000474903465,9/23/2016,link,no factual content,,34,40,18
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000498236796,9/23/2016,link,no factual content,,6,2,3
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553000541570125,9/23/2016,link,no factual content,,244,252,8
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553002894903223,9/23/2016,photo,no factual content,,165,231,13
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553002968236549,9/23/2016,photo,no factual content,,1269,1889,57
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553105428226303,9/23/2016,link,no factual content,,70,185,40
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553212381548941,9/23/2016,link,no factual content,,461,423,35
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553257914877721,9/23/2016,link,no factual content,,12,79,2
1.36E+14,5.53E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553330231537156,9/23/2016,video,no factual content,,,80,7
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553589888177857,9/26/2016,photo,no factual content,,293,500,18
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553590751511104,9/26/2016,photo,no factual content,,547,1045,11
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592278177618,9/26/2016,link,no factual content,,40,38,6
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592401510939,9/26/2016,link,no factual content,,4,27,6
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553592701510909,9/26/2016,link,no factual content,,4,29,5
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/553734261496753,9/26/2016,photo,no factual content,,39,115,17
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123321457847,9/26/2016,photo,no factual content,,3372,2736,93
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123694791143,9/26/2016,link,no factual content,,101,185,18
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123798124466,9/26/2016,link,no factual content,,15,57,1
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554124058124440,9/26/2016,photo,no factual content,,,855,18
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554325304770982,9/26/2016,link,no factual content,,650,1138,27
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554477861422393,9/26/2016,video,no factual content,yes,,60,17
1.36E+14,5.54E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554127778124068,9/27/2016,photo,no factual content,,1209,1278,102
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554502851419894,9/27/2016,link,no factual content,,50,113,18
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554503008086545,9/27/2016,link,no factual content,,32,236,14
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554504451419734,9/27/2016,link,no factual content,,4,11,0
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510084752504,9/27/2016,photo,no factual content,,836,1030,22
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510241419155,9/27/2016,photo,no factual content,,1403,1688,25
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554510431419136,9/27/2016,photo,no factual content,,402,398,9
1.36E+14,5.55E+14,right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554690588067787,9/27/2016,link,no factual content,,49,116,7
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246187652110016,9/19/2016,link,no factual content,,3442,6399,242
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249132908482157,9/23/2016,link,no factual content,,29,159,65
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252745751454206,9/26/2016,link,no factual content,,6769,11670,283
4.40E+14,1.25E+15,right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252748414787273,9/26/2016,link,no factual content,,608,2128,972
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533718176688306,9/20/2016,link,no factual content,,25,75,11
3.90E+14,1.53E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534597779933679,9/20/2016,link,no factual content,,674,4252,425
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536260199767437,9/22/2016,link,no factual content,,1456,8539,1353
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536289316431192,9/23/2016,link,no factual content,,172,638,33
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537693769624080,9/23/2016,photo,no factual content,,4933,5569,635
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539756122751178,9/26/2016,photo,no factual content,,14942,12546,302
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539757599417697,9/26/2016,photo,no factual content,,6378,17261,124
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539758222750968,9/26/2016,photo,no factual content,,8634,14160,201
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539758329417624,9/26/2016,photo,no factual content,,795,1638,39
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540814195978704,9/27/2016,photo,no factual content,,37867,30610,719
3.90E+14,1.54E+15,right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540815292645261,9/27/2016,photo,no factual content,,8970,11470,122
